Data,Ora,price,date,datetime
11/07/2018,7,41.35,2018-07-11,2018-07-11T07:00:00.000000+0200
11/07/2018,8,41.35,2018-07-11,2018-07-11T08:00:00.000000+0200
11/07/2018,9,41.66,2018-07-11,2018-07-11T09:00:00.000000+0200
11/07/2018,10,46.01,2018-07-11,2018-07-11T10:00:00.000000+0200
11/07/2018,11,49.105,2018-07-11,2018-07-11T11:00:00.000000+0200
11/07/2018,12,49.111,2018-07-11,2018-07-11T12:00:00.000000+0200
11/07/2018,13,50.01,2018-07-11,2018-07-11T13:00:00.000000+0200
11/07/2018,14,49.8,2018-07-11,2018-07-11T14:00:00.000000+0200
11/07/2018,15,46.74,2018-07-11,2018-07-11T15:00:00.000000+0200
11/07/2018,16,43.94,2018-07-11,2018-07-11T16:00:00.000000+0200
11/07/2018,17,42.91,2018-07-11,2018-07-11T17:00:00.000000+0200
11/07/2018,18,43.47,2018-07-11,2018-07-11T18:00:00.000000+0200
11/07/2018,19,45.3,2018-07-11,2018-07-11T19:00:00.000000+0200
11/07/2018,20,47.31,2018-07-11,2018-07-11T20:00:00.000000+0200
11/07/2018,21,50.04,2018-07-11,2018-07-11T21:00:00.000000+0200
11/07/2018,22,51.68,2018-07-11,2018-07-11T22:00:00.000000+0200
11/07/2018,23,52.27,2018-07-11,2018-07-11T23:00:00.000000+0200
11/07/2018,24,50.05,2018-07-11,2018-07-12T00:00:00.000000+0200
12/07/2018,1,47.11,2018-07-12,2018-07-12T01:00:00.000000+0200
12/07/2018,2,44.81,2018-07-12,2018-07-12T02:00:00.000000+0200
12/07/2018,3,42.34,2018-07-12,2018-07-12T03:00:00.000000+0200
12/07/2018,4,46.05,2018-07-12,2018-07-12T04:00:00.000000+0200
12/07/2018,5,43.67,2018-07-12,2018-07-12T05:00:00.000000+0200
12/07/2018,6,42.07,2018-07-12,2018-07-12T06:00:00.000000+0200
12/07/2018,7,41.26,2018-07-12,2018-07-12T07:00:00.000000+0200
12/07/2018,8,38.7,2018-07-12,2018-07-12T08:00:00.000000+0200
12/07/2018,9,40.71,2018-07-12,2018-07-12T09:00:00.000000+0200
12/07/2018,10,42.32,2018-07-12,2018-07-12T10:00:00.000000+0200
12/07/2018,11,43.152,2018-07-12,2018-07-12T11:00:00.000000+0200
12/07/2018,12,43.205,2018-07-12,2018-07-12T12:00:00.000000+0200
12/07/2018,13,45.38,2018-07-12,2018-07-12T13:00:00.000000+0200
12/07/2018,14,45.36,2018-07-12,2018-07-12T14:00:00.000000+0200
12/07/2018,15,44.62,2018-07-12,2018-07-12T15:00:00.000000+0200
12/07/2018,16,43.47,2018-07-12,2018-07-12T16:00:00.000000+0200
12/07/2018,17,42.132,2018-07-12,2018-07-12T17:00:00.000000+0200
12/07/2018,18,42.167,2018-07-12,2018-07-12T18:00:00.000000+0200
12/07/2018,19,43.56,2018-07-12,2018-07-12T19:00:00.000000+0200
12/07/2018,20,46.65,2018-07-12,2018-07-12T20:00:00.000000+0200
12/07/2018,21,47.79,2018-07-12,2018-07-12T21:00:00.000000+0200
12/07/2018,22,53.15,2018-07-12,2018-07-12T22:00:00.000000+0200
12/07/2018,23,57.07,2018-07-12,2018-07-12T23:00:00.000000+0200
12/07/2018,24,51.71,2018-07-12,2018-07-13T00:00:00.000000+0200
13/07/2018,1,49.94,2018-07-13,2018-07-13T01:00:00.000000+0200
13/07/2018,2,47.46,2018-07-13,2018-07-13T02:00:00.000000+0200
13/07/2018,3,43.47,2018-07-13,2018-07-13T03:00:00.000000+0200
13/07/2018,4,40.41,2018-07-13,2018-07-13T04:00:00.000000+0200
13/07/2018,5,37.4,2018-07-13,2018-07-13T05:00:00.000000+0200
13/07/2018,6,36.61,2018-07-13,2018-07-13T06:00:00.000000+0200
13/07/2018,7,35.01,2018-07-13,2018-07-13T07:00:00.000000+0200
13/07/2018,8,36.61,2018-07-13,2018-07-13T08:00:00.000000+0200
13/07/2018,9,41.3,2018-07-13,2018-07-13T09:00:00.000000+0200
13/07/2018,10,49.7,2018-07-13,2018-07-13T10:00:00.000000+0200
13/07/2018,11,55.75,2018-07-13,2018-07-13T11:00:00.000000+0200
13/07/2018,12,56.56,2018-07-13,2018-07-13T12:00:00.000000+0200
13/07/2018,13,55.01,2018-07-13,2018-07-13T13:00:00.000000+0200
13/07/2018,14,51.61,2018-07-13,2018-07-13T14:00:00.000000+0200
13/07/2018,15,49.72,2018-07-13,2018-07-13T15:00:00.000000+0200
13/07/2018,16,47.47,2018-07-13,2018-07-13T16:00:00.000000+0200
13/07/2018,17,48.01,2018-07-13,2018-07-13T17:00:00.000000+0200
13/07/2018,18,49.25,2018-07-13,2018-07-13T18:00:00.000000+0200
13/07/2018,19,51.81,2018-07-13,2018-07-13T19:00:00.000000+0200
13/07/2018,20,55.79,2018-07-13,2018-07-13T20:00:00.000000+0200
13/07/2018,21,60.15,2018-07-13,2018-07-13T21:00:00.000000+0200
13/07/2018,22,62.71,2018-07-13,2018-07-13T22:00:00.000000+0200
13/07/2018,23,55.8,2018-07-13,2018-07-13T23:00:00.000000+0200
13/07/2018,24,52.19,2018-07-13,2018-07-14T00:00:00.000000+0200
14/07/2018,1,49.24,2018-07-14,2018-07-14T01:00:00.000000+0200
14/07/2018,2,49.48,2018-07-14,2018-07-14T02:00:00.000000+0200
14/07/2018,3,45.51,2018-07-14,2018-07-14T03:00:00.000000+0200
14/07/2018,4,43.44,2018-07-14,2018-07-14T04:00:00.000000+0200
14/07/2018,5,40.07,2018-07-14,2018-07-14T05:00:00.000000+0200
14/07/2018,6,37.71,2018-07-14,2018-07-14T06:00:00.000000+0200
14/07/2018,7,36.07,2018-07-14,2018-07-14T07:00:00.000000+0200
14/07/2018,8,36.07,2018-07-14,2018-07-14T08:00:00.000000+0200
14/07/2018,9,39.31,2018-07-14,2018-07-14T09:00:00.000000+0200
14/07/2018,10,45.97,2018-07-14,2018-07-14T10:00:00.000000+0200
14/07/2018,11,49.01,2018-07-14,2018-07-14T11:00:00.000000+0200
14/07/2018,12,51.99,2018-07-14,2018-07-14T12:00:00.000000+0200
14/07/2018,13,52.71,2018-07-14,2018-07-14T13:00:00.000000+0200
14/07/2018,14,49.51,2018-07-14,2018-07-14T14:00:00.000000+0200
14/07/2018,15,48.8,2018-07-14,2018-07-14T15:00:00.000000+0200
14/07/2018,16,46.93,2018-07-14,2018-07-14T16:00:00.000000+0200
14/07/2018,17,46.111,2018-07-14,2018-07-14T17:00:00.000000+0200
14/07/2018,18,48.154,2018-07-14,2018-07-14T18:00:00.000000+0200
14/07/2018,19,48.218,2018-07-14,2018-07-14T19:00:00.000000+0200
14/07/2018,20,52.89,2018-07-14,2018-07-14T20:00:00.000000+0200
14/07/2018,21,55.63,2018-07-14,2018-07-14T21:00:00.000000+0200
14/07/2018,22,57.98,2018-07-14,2018-07-14T22:00:00.000000+0200
14/07/2018,23,53.79,2018-07-14,2018-07-14T23:00:00.000000+0200
14/07/2018,24,48.81,2018-07-14,2018-07-15T00:00:00.000000+0200
15/07/2018,1,46.76,2018-07-15,2018-07-15T01:00:00.000000+0200
15/07/2018,2,45.01,2018-07-15,2018-07-15T02:00:00.000000+0200
15/07/2018,3,44.01,2018-07-15,2018-07-15T03:00:00.000000+0200
15/07/2018,4,45.16,2018-07-15,2018-07-15T04:00:00.000000+0200
15/07/2018,5,42.91,2018-07-15,2018-07-15T05:00:00.000000+0200
15/07/2018,6,43.94,2018-07-15,2018-07-15T06:00:00.000000+0200
15/07/2018,7,43.94,2018-07-15,2018-07-15T07:00:00.000000+0200
15/07/2018,8,45.105,2018-07-15,2018-07-15T08:00:00.000000+0200
15/07/2018,9,45.15,2018-07-15,2018-07-15T09:00:00.000000+0200
15/07/2018,10,48.54,2018-07-15,2018-07-15T10:00:00.000000+0200
15/07/2018,11,55.4,2018-07-15,2018-07-15T11:00:00.000000+0200
15/07/2018,12,60.86,2018-07-15,2018-07-15T12:00:00.000000+0200
15/07/2018,13,60.86,2018-07-15,2018-07-15T13:00:00.000000+0200
15/07/2018,14,54.7,2018-07-15,2018-07-15T14:00:00.000000+0200
15/07/2018,15,50.89,2018-07-15,2018-07-15T15:00:00.000000+0200
15/07/2018,16,48.0,2018-07-15,2018-07-15T16:00:00.000000+0200
15/07/2018,17,48.0,2018-07-15,2018-07-15T17:00:00.000000+0200
15/07/2018,18,48.95,2018-07-15,2018-07-15T18:00:00.000000+0200
15/07/2018,19,49.29,2018-07-15,2018-07-15T19:00:00.000000+0200
15/07/2018,20,57.01,2018-07-15,2018-07-15T20:00:00.000000+0200
15/07/2018,21,61.57,2018-07-15,2018-07-15T21:00:00.000000+0200
15/07/2018,22,60.01,2018-07-15,2018-07-15T22:00:00.000000+0200
15/07/2018,23,54.01,2018-07-15,2018-07-15T23:00:00.000000+0200
15/07/2018,24,49.51,2018-07-15,2018-07-16T00:00:00.000000+0200
16/07/2018,1,47.81,2018-07-16,2018-07-16T01:00:00.000000+0200
16/07/2018,2,45.46,2018-07-16,2018-07-16T02:00:00.000000+0200
16/07/2018,3,43.78,2018-07-16,2018-07-16T03:00:00.000000+0200
16/07/2018,4,43.161,2018-07-16,2018-07-16T04:00:00.000000+0200
16/07/2018,5,39.86,2018-07-16,2018-07-16T05:00:00.000000+0200
16/07/2018,6,37.33,2018-07-16,2018-07-16T06:00:00.000000+0200
16/07/2018,7,37.5,2018-07-16,2018-07-16T07:00:00.000000+0200
16/07/2018,8,37.9,2018-07-16,2018-07-16T08:00:00.000000+0200
16/07/2018,9,40.17,2018-07-16,2018-07-16T09:00:00.000000+0200
16/07/2018,10,46.46,2018-07-16,2018-07-16T10:00:00.000000+0200
16/07/2018,11,51.01,2018-07-16,2018-07-16T11:00:00.000000+0200
16/07/2018,12,52.24,2018-07-16,2018-07-16T12:00:00.000000+0200
16/07/2018,13,50.117,2018-07-16,2018-07-16T13:00:00.000000+0200
16/07/2018,14,50.173,2018-07-16,2018-07-16T14:00:00.000000+0200
16/07/2018,15,49.71,2018-07-16,2018-07-16T15:00:00.000000+0200
16/07/2018,16,47.19,2018-07-16,2018-07-16T16:00:00.000000+0200
16/07/2018,17,43.1,2018-07-16,2018-07-16T17:00:00.000000+0200
16/07/2018,18,49.84,2018-07-16,2018-07-16T18:00:00.000000+0200
16/07/2018,19,49.97,2018-07-16,2018-07-16T19:00:00.000000+0200
16/07/2018,20,50.24,2018-07-16,2018-07-16T20:00:00.000000+0200
16/07/2018,21,52.95,2018-07-16,2018-07-16T21:00:00.000000+0200
16/07/2018,22,53.9,2018-07-16,2018-07-16T22:00:00.000000+0200
16/07/2018,23,52.47,2018-07-16,2018-07-16T23:00:00.000000+0200
16/07/2018,24,49.12,2018-07-16,2018-07-17T00:00:00.000000+0200
17/07/2018,1,47.06,2018-07-17,2018-07-17T01:00:00.000000+0200
17/07/2018,2,44.78,2018-07-17,2018-07-17T02:00:00.000000+0200
17/07/2018,3,43.06,2018-07-17,2018-07-17T03:00:00.000000+0200
17/07/2018,4,41.05,2018-07-17,2018-07-17T04:00:00.000000+0200
17/07/2018,5,38.9,2018-07-17,2018-07-17T05:00:00.000000+0200
17/07/2018,6,37.61,2018-07-17,2018-07-17T06:00:00.000000+0200
17/07/2018,7,33.36,2018-07-17,2018-07-17T07:00:00.000000+0200
17/07/2018,8,37.61,2018-07-17,2018-07-17T08:00:00.000000+0200
17/07/2018,9,40.5,2018-07-17,2018-07-17T09:00:00.000000+0200
17/07/2018,10,44.65,2018-07-17,2018-07-17T10:00:00.000000+0200
17/07/2018,11,53.01,2018-07-17,2018-07-17T11:00:00.000000+0200
17/07/2018,12,56.62,2018-07-17,2018-07-17T12:00:00.000000+0200
17/07/2018,13,58.45,2018-07-17,2018-07-17T13:00:00.000000+0200
17/07/2018,14,58.23,2018-07-17,2018-07-17T14:00:00.000000+0200
17/07/2018,15,58.23,2018-07-17,2018-07-17T15:00:00.000000+0200
17/07/2018,16,52.41,2018-07-17,2018-07-17T16:00:00.000000+0200
17/07/2018,17,51.77,2018-07-17,2018-07-17T17:00:00.000000+0200
17/07/2018,18,54.01,2018-07-17,2018-07-17T18:00:00.000000+0200
17/07/2018,19,53.16,2018-07-17,2018-07-17T19:00:00.000000+0200
17/07/2018,20,52.79,2018-07-17,2018-07-17T20:00:00.000000+0200
17/07/2018,21,55.57,2018-07-17,2018-07-17T21:00:00.000000+0200
17/07/2018,22,56.7,2018-07-17,2018-07-17T22:00:00.000000+0200
17/07/2018,23,55.57,2018-07-17,2018-07-17T23:00:00.000000+0200
17/07/2018,24,51.26,2018-07-17,2018-07-18T00:00:00.000000+0200
18/07/2018,1,46.37,2018-07-18,2018-07-18T01:00:00.000000+0200
18/07/2018,2,44.48,2018-07-18,2018-07-18T02:00:00.000000+0200
18/07/2018,3,42.96,2018-07-18,2018-07-18T03:00:00.000000+0200
18/07/2018,4,42.122,2018-07-18,2018-07-18T04:00:00.000000+0200
18/07/2018,5,40.55,2018-07-18,2018-07-18T05:00:00.000000+0200
18/07/2018,6,36.55,2018-07-18,2018-07-18T06:00:00.000000+0200
18/07/2018,7,35.03,2018-07-18,2018-07-18T07:00:00.000000+0200
18/07/2018,8,33.74,2018-07-18,2018-07-18T08:00:00.000000+0200
18/07/2018,9,34.32,2018-07-18,2018-07-18T09:00:00.000000+0200
18/07/2018,10,42.02,2018-07-18,2018-07-18T10:00:00.000000+0200
18/07/2018,11,47.47,2018-07-18,2018-07-18T11:00:00.000000+0200
18/07/2018,12,48.91,2018-07-18,2018-07-18T12:00:00.000000+0200
18/07/2018,13,49.84,2018-07-18,2018-07-18T13:00:00.000000+0200
18/07/2018,14,49.85,2018-07-18,2018-07-18T14:00:00.000000+0200
18/07/2018,15,48.51,2018-07-18,2018-07-18T15:00:00.000000+0200
18/07/2018,16,46.32,2018-07-18,2018-07-18T16:00:00.000000+0200
18/07/2018,17,43.52,2018-07-18,2018-07-18T17:00:00.000000+0200
18/07/2018,18,43.114,2018-07-18,2018-07-18T18:00:00.000000+0200
18/07/2018,19,44.11,2018-07-18,2018-07-18T19:00:00.000000+0200
18/07/2018,20,46.95,2018-07-18,2018-07-18T20:00:00.000000+0200
18/07/2018,21,49.34,2018-07-18,2018-07-18T21:00:00.000000+0200
18/07/2018,22,50.55,2018-07-18,2018-07-18T22:00:00.000000+0200
18/07/2018,23,52.07,2018-07-18,2018-07-18T23:00:00.000000+0200
18/07/2018,24,49.01,2018-07-18,2018-07-19T00:00:00.000000+0200
19/07/2018,1,46.36,2018-07-19,2018-07-19T01:00:00.000000+0200
19/07/2018,2,43.76,2018-07-19,2018-07-19T02:00:00.000000+0200
19/07/2018,3,41.5,2018-07-19,2018-07-19T03:00:00.000000+0200
19/07/2018,4,41.55,2018-07-19,2018-07-19T04:00:00.000000+0200
19/07/2018,5,37.11,2018-07-19,2018-07-19T05:00:00.000000+0200
19/07/2018,6,35.1,2018-07-19,2018-07-19T06:00:00.000000+0200
19/07/2018,7,31.87,2018-07-19,2018-07-19T07:00:00.000000+0200
19/07/2018,8,31.81,2018-07-19,2018-07-19T08:00:00.000000+0200
19/07/2018,9,31.81,2018-07-19,2018-07-19T09:00:00.000000+0200
19/07/2018,10,34.53,2018-07-19,2018-07-19T10:00:00.000000+0200
19/07/2018,11,38.58,2018-07-19,2018-07-19T11:00:00.000000+0200
19/07/2018,12,41.01,2018-07-19,2018-07-19T12:00:00.000000+0200
19/07/2018,13,43.31,2018-07-19,2018-07-19T13:00:00.000000+0200
19/07/2018,14,43.9,2018-07-19,2018-07-19T14:00:00.000000+0200
19/07/2018,15,43.84,2018-07-19,2018-07-19T15:00:00.000000+0200
19/07/2018,16,43.46,2018-07-19,2018-07-19T16:00:00.000000+0200
19/07/2018,17,42.34,2018-07-19,2018-07-19T17:00:00.000000+0200
19/07/2018,18,43.47,2018-07-19,2018-07-19T18:00:00.000000+0200
19/07/2018,19,45.84,2018-07-19,2018-07-19T19:00:00.000000+0200
19/07/2018,20,50.24,2018-07-19,2018-07-19T20:00:00.000000+0200
19/07/2018,21,55.32,2018-07-19,2018-07-19T21:00:00.000000+0200
19/07/2018,22,56.77,2018-07-19,2018-07-19T22:00:00.000000+0200
19/07/2018,23,63.01,2018-07-19,2018-07-19T23:00:00.000000+0200
19/07/2018,24,56.77,2018-07-19,2018-07-20T00:00:00.000000+0200
20/07/2018,1,55.32,2018-07-20,2018-07-20T01:00:00.000000+0200
20/07/2018,2,49.61,2018-07-20,2018-07-20T02:00:00.000000+0200
20/07/2018,3,45.01,2018-07-20,2018-07-20T03:00:00.000000+0200
20/07/2018,4,42.95,2018-07-20,2018-07-20T04:00:00.000000+0200
20/07/2018,5,40.89,2018-07-20,2018-07-20T05:00:00.000000+0200
20/07/2018,6,37.99,2018-07-20,2018-07-20T06:00:00.000000+0200
20/07/2018,7,38.95,2018-07-20,2018-07-20T07:00:00.000000+0200
20/07/2018,8,39.78,2018-07-20,2018-07-20T08:00:00.000000+0200
20/07/2018,9,42.44,2018-07-20,2018-07-20T09:00:00.000000+0200
20/07/2018,10,49.01,2018-07-20,2018-07-20T10:00:00.000000+0200
20/07/2018,11,54.47,2018-07-20,2018-07-20T11:00:00.000000+0200
20/07/2018,12,58.07,2018-07-20,2018-07-20T12:00:00.000000+0200
20/07/2018,13,57.13,2018-07-20,2018-07-20T13:00:00.000000+0200
20/07/2018,14,54.05,2018-07-20,2018-07-20T14:00:00.000000+0200
20/07/2018,15,51.1,2018-07-20,2018-07-20T15:00:00.000000+0200
20/07/2018,16,50.82,2018-07-20,2018-07-20T16:00:00.000000+0200
20/07/2018,17,50.101,2018-07-20,2018-07-20T17:00:00.000000+0200
20/07/2018,18,51.132,2018-07-20,2018-07-20T18:00:00.000000+0200
20/07/2018,19,51.168,2018-07-20,2018-07-20T19:00:00.000000+0200
20/07/2018,20,53.99,2018-07-20,2018-07-20T20:00:00.000000+0200
20/07/2018,21,56.94,2018-07-20,2018-07-20T21:00:00.000000+0200
20/07/2018,22,58.1,2018-07-20,2018-07-20T22:00:00.000000+0200
20/07/2018,23,55.42,2018-07-20,2018-07-20T23:00:00.000000+0200
20/07/2018,24,51.1,2018-07-20,2018-07-21T00:00:00.000000+0200
21/07/2018,1,49.0,2018-07-21,2018-07-21T01:00:00.000000+0200
21/07/2018,2,49.0,2018-07-21,2018-07-21T02:00:00.000000+0200
21/07/2018,3,44.61,2018-07-21,2018-07-21T03:00:00.000000+0200
21/07/2018,4,46.01,2018-07-21,2018-07-21T04:00:00.000000+0200
21/07/2018,5,43.31,2018-07-21,2018-07-21T05:00:00.000000+0200
21/07/2018,6,42.98,2018-07-21,2018-07-21T06:00:00.000000+0200
21/07/2018,7,42.91,2018-07-21,2018-07-21T07:00:00.000000+0200
21/07/2018,8,42.52,2018-07-21,2018-07-21T08:00:00.000000+0200
21/07/2018,9,45.51,2018-07-21,2018-07-21T09:00:00.000000+0200
21/07/2018,10,49.51,2018-07-21,2018-07-21T10:00:00.000000+0200
21/07/2018,11,56.78,2018-07-21,2018-07-21T11:00:00.000000+0200
21/07/2018,12,62.33,2018-07-21,2018-07-21T12:00:00.000000+0200
21/07/2018,13,62.75,2018-07-21,2018-07-21T13:00:00.000000+0200
21/07/2018,14,60.08,2018-07-21,2018-07-21T14:00:00.000000+0200
21/07/2018,15,58.4,2018-07-21,2018-07-21T15:00:00.000000+0200
21/07/2018,16,55.07,2018-07-21,2018-07-21T16:00:00.000000+0200
21/07/2018,17,54.06,2018-07-21,2018-07-21T17:00:00.000000+0200
21/07/2018,18,54.14,2018-07-21,2018-07-21T18:00:00.000000+0200
21/07/2018,19,52.21,2018-07-21,2018-07-21T19:00:00.000000+0200
21/07/2018,20,55.96,2018-07-21,2018-07-21T20:00:00.000000+0200
21/07/2018,21,60.22,2018-07-21,2018-07-21T21:00:00.000000+0200
21/07/2018,22,65.51,2018-07-21,2018-07-21T22:00:00.000000+0200
21/07/2018,23,62.37,2018-07-21,2018-07-21T23:00:00.000000+0200
21/07/2018,24,56.78,2018-07-21,2018-07-22T00:00:00.000000+0200
22/07/2018,1,48.71,2018-07-22,2018-07-22T01:00:00.000000+0200
22/07/2018,2,48.152,2018-07-22,2018-07-22T02:00:00.000000+0200
22/07/2018,3,44.71,2018-07-22,2018-07-22T03:00:00.000000+0200
22/07/2018,4,43.31,2018-07-22,2018-07-22T04:00:00.000000+0200
22/07/2018,5,39.63,2018-07-22,2018-07-22T05:00:00.000000+0200
22/07/2018,6,39.46,2018-07-22,2018-07-22T06:00:00.000000+0200
22/07/2018,7,41.14,2018-07-22,2018-07-22T07:00:00.000000+0200
22/07/2018,8,41.8,2018-07-22,2018-07-22T08:00:00.000000+0200
22/07/2018,9,42.79,2018-07-22,2018-07-22T09:00:00.000000+0200
22/07/2018,10,49.36,2018-07-22,2018-07-22T10:00:00.000000+0200
22/07/2018,11,59.07,2018-07-22,2018-07-22T11:00:00.000000+0200
22/07/2018,12,61.56,2018-07-22,2018-07-22T12:00:00.000000+0200
22/07/2018,13,61.46,2018-07-22,2018-07-22T13:00:00.000000+0200
22/07/2018,14,58.3,2018-07-22,2018-07-22T14:00:00.000000+0200
22/07/2018,15,56.39,2018-07-22,2018-07-22T15:00:00.000000+0200
22/07/2018,16,52.46,2018-07-22,2018-07-22T16:00:00.000000+0200
22/07/2018,17,52.22,2018-07-22,2018-07-22T17:00:00.000000+0200
22/07/2018,18,52.42,2018-07-22,2018-07-22T18:00:00.000000+0200
22/07/2018,19,53.01,2018-07-22,2018-07-22T19:00:00.000000+0200
22/07/2018,20,56.95,2018-07-22,2018-07-22T20:00:00.000000+0200
22/07/2018,21,60.2,2018-07-22,2018-07-22T21:00:00.000000+0200
22/07/2018,22,65.111,2018-07-22,2018-07-22T22:00:00.000000+0200
22/07/2018,23,65.16,2018-07-22,2018-07-22T23:00:00.000000+0200
22/07/2018,24,53.01,2018-07-22,2018-07-23T00:00:00.000000+0200
23/07/2018,1,49.59,2018-07-23,2018-07-23T01:00:00.000000+0200
23/07/2018,2,48.04,2018-07-23,2018-07-23T02:00:00.000000+0200
23/07/2018,3,45.75,2018-07-23,2018-07-23T03:00:00.000000+0200
23/07/2018,4,46.17,2018-07-23,2018-07-23T04:00:00.000000+0200
23/07/2018,5,43.67,2018-07-23,2018-07-23T05:00:00.000000+0200
23/07/2018,6,42.01,2018-07-23,2018-07-23T06:00:00.000000+0200
23/07/2018,7,43.21,2018-07-23,2018-07-23T07:00:00.000000+0200
23/07/2018,8,42.25,2018-07-23,2018-07-23T08:00:00.000000+0200
23/07/2018,9,45.03,2018-07-23,2018-07-23T09:00:00.000000+0200
23/07/2018,10,49.06,2018-07-23,2018-07-23T10:00:00.000000+0200
23/07/2018,11,62.35,2018-07-23,2018-07-23T11:00:00.000000+0200
23/07/2018,12,67.66,2018-07-23,2018-07-23T12:00:00.000000+0200
23/07/2018,13,67.45,2018-07-23,2018-07-23T13:00:00.000000+0200
23/07/2018,14,67.18,2018-07-23,2018-07-23T14:00:00.000000+0200
23/07/2018,15,59.8,2018-07-23,2018-07-23T15:00:00.000000+0200
23/07/2018,16,47.8,2018-07-23,2018-07-23T16:00:00.000000+0200
23/07/2018,17,51.79,2018-07-23,2018-07-23T17:00:00.000000+0200
23/07/2018,18,51.11,2018-07-23,2018-07-23T18:00:00.000000+0200
23/07/2018,19,53.01,2018-07-23,2018-07-23T19:00:00.000000+0200
23/07/2018,20,56.49,2018-07-23,2018-07-23T20:00:00.000000+0200
23/07/2018,21,64.37,2018-07-23,2018-07-23T21:00:00.000000+0200
23/07/2018,22,71.11,2018-07-23,2018-07-23T22:00:00.000000+0200
23/07/2018,23,71.26,2018-07-23,2018-07-23T23:00:00.000000+0200
23/07/2018,24,58.83,2018-07-23,2018-07-24T00:00:00.000000+0200
24/07/2018,1,51.44,2018-07-24,2018-07-24T01:00:00.000000+0200
24/07/2018,2,51.101,2018-07-24,2018-07-24T02:00:00.000000+0200
24/07/2018,3,47.11,2018-07-24,2018-07-24T03:00:00.000000+0200
24/07/2018,4,47.1,2018-07-24,2018-07-24T04:00:00.000000+0200
24/07/2018,5,46.11,2018-07-24,2018-07-24T05:00:00.000000+0200
24/07/2018,6,45.37,2018-07-24,2018-07-24T06:00:00.000000+0200
24/07/2018,7,44.64,2018-07-24,2018-07-24T07:00:00.000000+0200
24/07/2018,8,45.78,2018-07-24,2018-07-24T08:00:00.000000+0200
24/07/2018,9,45.116,2018-07-24,2018-07-24T09:00:00.000000+0200
24/07/2018,10,50.67,2018-07-24,2018-07-24T10:00:00.000000+0200
24/07/2018,11,52.56,2018-07-24,2018-07-24T11:00:00.000000+0200
24/07/2018,12,53.34,2018-07-24,2018-07-24T12:00:00.000000+0200
24/07/2018,13,53.74,2018-07-24,2018-07-24T13:00:00.000000+0200
24/07/2018,14,52.97,2018-07-24,2018-07-24T14:00:00.000000+0200
24/07/2018,15,49.1,2018-07-24,2018-07-24T15:00:00.000000+0200
24/07/2018,16,48.8,2018-07-24,2018-07-24T16:00:00.000000+0200
24/07/2018,17,47.8,2018-07-24,2018-07-24T17:00:00.000000+0200
24/07/2018,18,48.59,2018-07-24,2018-07-24T18:00:00.000000+0200
24/07/2018,19,49.1,2018-07-24,2018-07-24T19:00:00.000000+0200
24/07/2018,20,52.13,2018-07-24,2018-07-24T20:00:00.000000+0200
24/07/2018,21,52.181,2018-07-24,2018-07-24T21:00:00.000000+0200
24/07/2018,22,55.139,2018-07-24,2018-07-24T22:00:00.000000+0200
24/07/2018,23,55.181,2018-07-24,2018-07-24T23:00:00.000000+0200
24/07/2018,24,52.04,2018-07-24,2018-07-25T00:00:00.000000+0200
25/07/2018,1,49.23,2018-07-25,2018-07-25T01:00:00.000000+0200
25/07/2018,2,48.22,2018-07-25,2018-07-25T02:00:00.000000+0200
25/07/2018,3,46.21,2018-07-25,2018-07-25T03:00:00.000000+0200
25/07/2018,4,47.59,2018-07-25,2018-07-25T04:00:00.000000+0200
25/07/2018,5,45.55,2018-07-25,2018-07-25T05:00:00.000000+0200
25/07/2018,6,42.14,2018-07-25,2018-07-25T06:00:00.000000+0200
25/07/2018,7,43.56,2018-07-25,2018-07-25T07:00:00.000000+0200
25/07/2018,8,43.56,2018-07-25,2018-07-25T08:00:00.000000+0200
25/07/2018,9,42.17,2018-07-25,2018-07-25T09:00:00.000000+0200
25/07/2018,10,44.03,2018-07-25,2018-07-25T10:00:00.000000+0200
25/07/2018,11,48.01,2018-07-25,2018-07-25T11:00:00.000000+0200
25/07/2018,12,49.43,2018-07-25,2018-07-25T12:00:00.000000+0200
25/07/2018,13,49.9,2018-07-25,2018-07-25T13:00:00.000000+0200
25/07/2018,14,49.29,2018-07-25,2018-07-25T14:00:00.000000+0200
25/07/2018,15,48.01,2018-07-25,2018-07-25T15:00:00.000000+0200
25/07/2018,16,45.93,2018-07-25,2018-07-25T16:00:00.000000+0200
25/07/2018,17,42.48,2018-07-25,2018-07-25T17:00:00.000000+0200
25/07/2018,18,40.57,2018-07-25,2018-07-25T18:00:00.000000+0200
25/07/2018,19,41.5,2018-07-25,2018-07-25T19:00:00.000000+0200
25/07/2018,20,44.29,2018-07-25,2018-07-25T20:00:00.000000+0200
25/07/2018,21,49.72,2018-07-25,2018-07-25T21:00:00.000000+0200
25/07/2018,22,73.95,2018-07-25,2018-07-25T22:00:00.000000+0200
25/07/2018,23,73.95,2018-07-25,2018-07-25T23:00:00.000000+0200
25/07/2018,24,57.04,2018-07-25,2018-07-26T00:00:00.000000+0200
26/07/2018,1,48.51,2018-07-26,2018-07-26T01:00:00.000000+0200
26/07/2018,2,43.01,2018-07-26,2018-07-26T02:00:00.000000+0200
26/07/2018,3,42.03,2018-07-26,2018-07-26T03:00:00.000000+0200
26/07/2018,4,39.96,2018-07-26,2018-07-26T04:00:00.000000+0200
